2059 151888 149.38243 2.119039   0.7395 174.1 -99.0    1.9442    2.2998    2.9331    2.1389    2.6216    -99.0000  194.8060   53.7152  -99.0000  -99.0000  -99.00
2060 151993 149.44438 2.122041   0.9469 114.0 -99.0    4.7626  -99.0000  -99.0000  -99.0000  -99.0000      1.2758  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2061 152046 149.70183 2.121834   0.8903 174.3  12.5    1.0156  -99.0000  -99.0000  -99.0000  -99.0000      1.6417  -99.0000  -99.0000    4.9121    0.8449   11.57
2062 152125 149.88235 2.122510   0.7873 165.1   7.2    0.9086  -99.0000  -99.0000  -99.0000  -99.0000      1.5872   -3.3037  -99.0000    5.4010    0.9290   11.12
2063 152136 149.77490 2.123342   0.6661 124.7  17.2    5.1928    3.4653    1.8186    2.2600    2.2909    -99.0000  158.3840   69.5501    0.7496    0.1289   11.13
2064 152211 149.68846 2.124390   1.0524 207.5  21.5   -1.2853  -99.0000  -99.0000  -99.0000  -99.0000      1.8071  -99.0000  -99.0000    6.0000    1.0320   11.47
2065 152265 149.53596 2.123479   0.9078 141.1  17.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.8756    0.3226   11.29
2066 152268 149.61357 2.123654   0.9573 229.4  13.0    5.6804  -99.0000  -99.0000  -99.0000  -99.0000      1.2826  -99.0000  -99.0000    1.1041    0.1899   11.51
2067 155216 149.55205 2.161498   0.9571  66.5  39.0    5.8894  -99.0000  -99.0000  -99.0000  -99.0000      1.1771  -99.0000  -99.0000    1.2509    0.2152   10.17
2068 155229 149.52702 2.161207   0.9957 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    2.1792    0.3748  -99.00
2069 155314 149.77177 2.161378   0.9535  87.3  26.1  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.0883    0.1872   10.63
2070 155474 149.87250 2.162090   0.9510 232.1  24.2    5.0142  -99.0000  -99.0000  -99.0000  -99.0000      1.4701  -99.0000  -99.0000    1.3992    0.2407   11.75
2071 155482 149.43085 2.161730   0.8963 229.5 -99.0    0.2024  -99.0000  -99.0000  -99.0000  -99.0000      1.8652  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2072 155507 149.51872 2.163624   0.9069 174.2   8.4    3.1889  -99.0000  -99.0000  -99.0000  -99.0000      1.7435  -99.0000  -99.0000    3.6164    0.6220   10.89
2073 155585 149.71014 2.164271   0.8923  99.6  14.4    5.1182  -99.0000  -99.0000  -99.0000  -99.0000      1.2962  -99.0000  -99.0000    6.0000    1.0320   10.31
2074 155602 149.60510 2.163743   1.0253 163.5  15.1    9.7737  -99.0000  -99.0000  -99.0000  -99.0000      0.9233  -99.0000  -99.0000    3.6653    0.6304   11.35
2075 155680 149.40425 2.164710   1.1202 201.4 -99.0    5.8539  -99.0000  -99.0000  -99.0000  -99.0000      1.1591  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2076 155731 149.52419 2.166195   0.7215 113.0  11.2    6.1760    4.3649  -99.0000  -99.0000  -99.0000      1.2678  441.6057  271.3584    0.6644    0.1143   11.06
2077 155860 149.72171 2.167081   0.6313 126.3  16.5  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  574.8989  791.9559    0.6299    0.1083   11.42
2078 155889 149.56926 2.167657   0.7639 124.1   6.1    2.9351    3.2714  -99.0000  -99.0000  -99.0000      1.4815    6.2223   10.8560    6.0000    1.0320   10.20
2079 155984 149.63550 2.169789   0.9549 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.7985    0.1373  -99.00
2080 156032 149.46561 2.168872   0.8072 134.1 -99.0    5.8049  -99.0000  -99.0000  -99.0000  -99.0000      1.1638  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2081 156055 149.83607 2.165730   0.9518 239.2   9.6    2.8328  -99.0000  -99.0000  -99.0000  -99.0000      1.6082  -99.0000  -99.0000    2.5900    0.4455   11.96
2082 156055 149.83607 2.165730   0.9519 -99.0 -99.0   -1.7988  -99.0000  -99.0000  -99.0000  -99.0000      1.9956  -99.0000  -99.0000    2.5900    0.4455  -99.00
2083 156069 149.54936 2.168823   0.7220 203.4   9.6    0.1688    2.0780  -99.0000  -99.0000  -99.0000      1.7452   52.0484  -99.0000    3.9341    0.6767   11.02
2084 156085 149.89313 2.169544   0.8841 184.1  12.8    3.8632  -99.0000  -99.0000  -99.0000  -99.0000      1.3957  -99.0000  -99.0000    1.4971    0.2575   10.97
2085 156118 149.74960 2.168833   0.8299 218.4  12.6    0.3657  -99.0000  -99.0000  -99.0000  -99.0000      1.7777    8.0095  -99.0000    4.7910    0.8241   11.29
2086 156302 149.77411 2.172618   0.8579 115.9  33.9    5.3540  -99.0000  -99.0000  -99.0000  -99.0000      1.2662    0.0000    0.0000    0.6328    0.1088   10.78
2087 156355 149.46207 2.171462   0.8847 200.8 -99.0    1.4201  -99.0000  -99.0000  -99.0000  -99.0000      1.6552  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2088 156405 149.47667 2.171311   0.9867 208.0 -99.0    1.0140  -99.0000  -99.0000  -99.0000  -99.0000      1.7607  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2089 156461 149.56166 2.170976   1.0536 334.9  46.0    3.4556  -99.0000  -99.0000  -99.0000  -99.0000      1.4343  -99.0000  -99.0000    3.2632    0.5613   12.51
2090 156504 149.64052 2.173209   0.9538 143.9  13.0    2.2126  -99.0000  -99.0000  -99.0000  -99.0000      1.6039  -99.0000  -99.0000    4.5657    0.7853   11.49
2091 156570 149.51582 2.175168 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.1480    0.5415  -99.00
2092 156588 149.86185 2.173094   0.8847 221.6  13.4    3.0823  -99.0000  -99.0000  -99.0000  -99.0000      1.3251  -99.0000  -99.0000    3.8378    0.6601   11.63
2093 156603 149.62646 2.175330   0.8322 135.3 -99.0    7.1481  -99.0000  -99.0000  -99.0000  -99.0000      1.4156  270.0371   53.8645    2.2546    0.3878  -99.00
2094 156614 149.65405 2.172356   0.6018 144.6  13.4  -99.0000    3.4196    2.1704    3.3169    2.4991    -99.0000   -7.4277  -60.0054    2.6077    0.4485   11.25
2095 156654 149.81841 2.175243   0.9751 -99.0 -99.0   31.5798  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    2.4795    0.4265  -99.00
2096 156700 149.43973 2.175503   0.6896 194.8 -99.0    0.6283    2.9054  -99.0000  -99.0000  -99.0000      1.7568   -2.2092   17.4220  -99.0000  -99.0000  -99.00
2097 156795 149.65108 2.176876   0.8309 162.4   8.6    2.9394  -99.0000  -99.0000  -99.0000  -99.0000      1.5597  -99.0000  -99.0000    3.9639    0.6818   10.09
2098 156862 149.48306 2.177650   0.7176 108.5 -99.0    4.5319    4.3847    1.1898    1.6204  -99.0000    -99.0000  724.7175  125.0145  -99.0000  -99.0000  -99.00
2099 156883 149.66011 2.177646   0.6684 153.0  16.4    6.6365    5.3764    1.3230    0.5799  -99.0000    -99.0000  415.5040   95.4358    0.8249    0.1419   11.38
2100 156972 149.50150 2.180147   0.6903  53.1 -99.0    6.7411    3.5977    0.4891  -99.0000  -99.0000      1.1783  433.0870  622.0858    0.6869    0.1181  -99.00
2101 156999 149.43132 2.181237   0.7615 102.5 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000   64.5144 7241.2026  -99.0000  -99.0000  -99.00
2102 157057 149.64297 2.180295   1.0260 210.2  12.5    0.2063  -99.0000  -99.0000  -99.0000  -99.0000      1.7306  -99.0000  -99.0000    3.9981    0.6877   11.39
2103 157096 149.62254 2.179576   0.6751 178.3   7.4   -0.9162    1.7482  -99.0000  -99.0000  -99.0000      1.8358   88.8918   75.2747    4.7741    0.8211   11.15
2104 157103 149.85410 2.180006   0.6445 188.6 -99.0    4.7183    3.5637    1.4467    1.4698    2.1595    -99.0000  250.2124  191.9950    0.3647    0.0627  -99.00
2105 157147 149.88545 2.177168   0.6602 213.7   8.4    2.4991    2.0690  -99.0000  -99.0000  -99.0000      1.4387 1786.4570 8844.8760    4.4010    0.7570   11.80
2106 157197 149.79044 2.182255   0.9136 212.1  11.6    1.0017  -99.0000  -99.0000  -99.0000  -99.0000      1.6830  -99.0000  -99.0000    4.2341    0.7283   11.32
2107 157229 149.74300 2.179562   0.6307 293.7 -99.0  -99.0000    1.9875    3.8711    2.3671    2.0746    -99.0000   83.2433  233.4589    2.1592    0.3714  -99.00
2108 157304 149.53911 2.182596   0.9875 239.7 -99.0    4.7049  -99.0000  -99.0000  -99.0000  -99.0000      1.3043  -99.0000  -99.0000    6.0000    1.0320  -99.00
2109 157455 149.61951 2.183434   0.9523 215.6  14.4   -0.4149  -99.0000  -99.0000  -99.0000  -99.0000      1.7640  -99.0000  -99.0000    4.3333    0.7453   11.64
2110 157499 149.38528 2.184015   0.9004 155.1 -99.0    0.1436    2.1863  -99.0000  -99.0000  -99.0000      1.7727   -6.4380  -99.0000  -99.0000  -99.0000  -99.00
2111 157518 149.58154 2.186014   0.8302  62.8  34.3  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.7518    0.1293   10.49
2112 157519 149.39696 2.186600   0.8081 104.3 -99.0    5.9049    8.5404  -99.0000  -99.0000  -99.0000      1.1517  134.9114   44.6502  -99.0000  -99.0000  -99.00
2113 157594 149.68690 2.183396   0.6316 195.6   9.8    5.0888    4.2858    1.4869  -99.0000  -99.0000      1.2615 1190.5088  621.6497    1.2572    0.2162   11.60
2114 157603 149.72971 2.186441   0.5928 131.5   9.1    6.1899    5.0104  -99.0000  -99.0000  -99.0000      1.3193  468.3328  153.3162    4.2718    0.7347   10.94
2115 157610 149.77663 2.187851   1.0143  99.6  33.0    6.3628  -99.0000  -99.0000  -99.0000  -99.0000      1.2214  -99.0000  -99.0000    0.5719    0.0984   10.91
2116 157762 149.39240 2.188967   0.9122 133.3 -99.0    3.2444  -99.0000  -99.0000  -99.0000  -99.0000      1.3118  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2117 157902 149.62891 2.190850   0.7001 160.2 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  745.7933  -99.0000    1.1298    0.1943  -99.00
2118 157906 149.74216 2.190427   0.7050 122.1 -99.0    2.9520    2.5344    1.1555   -0.5718    0.5513    -99.0000  337.5437  310.3366    0.8034    0.1382  -99.00
2119 157954 149.86018 2.190365   0.9487 196.7 -99.0    5.3794  -99.0000  -99.0000  -99.0000  -99.0000      1.3813  -99.0000  -99.0000    0.4437    0.0763  -99.00
2120 157973 149.84933 2.192797 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.4437    0.0763  -99.00
2121 158044 149.71465 2.190983   0.8931 282.2  13.4  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000      1.5086  -99.0000  -99.0000    5.0273    0.8647   11.70
2122 158128 149.43555 2.192734   0.8319 175.6 -99.0    1.2032  -99.0000  -99.0000  -99.0000  -99.0000      1.7000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2123 158194 149.61813 2.193443   1.1515 146.0  24.2  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.0231    0.1760   10.94
2124 158230 149.68217 2.193677   0.7341 107.1 -99.0    6.8693  -99.0000  -99.0000  -99.0000  -99.0000      1.2210  723.0778  497.6606    0.4699    0.0808  -99.00
2125 158233 149.38498 2.195141   0.5726 -99.0 -99.0  -99.0000   -2.2799    1.5599   -0.0573   -5.2292    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2126 158315 149.77194 2.195396   0.8900 160.9   8.4    0.9577  -99.0000  -99.0000  -99.0000  -99.0000      1.7999  -99.0000  -99.0000    4.0520    0.6969   10.83
2127 158362 149.52614 2.193626   0.9087 209.6  13.2    5.4341  -99.0000  -99.0000  -99.0000  -99.0000      1.3008  -99.0000  -99.0000    1.8244    0.3138   11.62
2128 158448 149.89941 2.195263   0.8277 129.0   7.2    4.0754  -99.0000  -99.0000  -99.0000  -99.0000      1.3083  -99.0000  -99.0000    1.4894    0.2562   11.34
2129 158475 149.79298 2.198435   0.8698  91.4  40.3    6.0470  -99.0000  -99.0000  -99.0000  -99.0000      1.1453    0.0000    0.0000    0.7909    0.1360   10.78
2130 158484 149.73132 2.196404   0.6777 204.2  14.2    1.6754  -99.0000  -99.0000  -99.0000  -99.0000      1.8107  -99.0000  -99.0000    3.6018    0.6195   11.25
2131 158507 149.62199 2.198154   1.0277 129.1  25.0    3.0123  -99.0000  -99.0000  -99.0000  -99.0000      1.5157  -99.0000  -99.0000    6.0000    1.0320   10.79
2132 158534 149.47505 2.197649   0.8295 115.4  11.7    2.8672    3.4922  -99.0000  -99.0000  -99.0000      1.3728  207.2158   40.5394    1.0119    0.1740   11.29
2133 158545 149.80730 2.200080   0.7313 -99.0 -99.0    1.7604  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.5681    0.0977  -99.00
2134 158582 149.38995 2.197986   0.9153 215.1 -99.0    5.6969  -99.0000  -99.0000  -99.0000  -99.0000      1.3082  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2135 158620 149.72960 2.198703   0.6588 175.7   9.0    5.2561    4.1039  -99.0000  -99.0000  -99.0000      1.3368  487.1667  -99.0000    0.9659    0.1661   11.40
2136 158782 149.57288 2.201316   0.8294 174.9  10.9   -0.3498  -99.0000  -99.0000  -99.0000  -99.0000      1.7181  -99.0000  -99.0000    5.7977    0.9972   10.70
2137 158849 149.46927 2.202065   0.8246 115.9  20.5    6.9501  -99.0000  -99.0000  -99.0000  -99.0000      1.2413  -99.0000  -99.0000    0.2147    0.0369   11.04
2138 158926 149.57426 2.201555   0.8296 212.1  11.2   -0.2756    2.0760  -99.0000  -99.0000  -99.0000      1.9290  296.2395  -99.0000    6.0000    1.0320   11.92
2139 158934 149.76077 2.201228   0.8371 192.7   5.2    1.9124    3.3948  -99.0000  -99.0000  -99.0000      1.7043   50.5741  -99.0000    6.0000    1.0320   11.58
2140 159028 149.59900 2.204241   0.6953  88.2  10.5    7.2241    6.0010  -99.0000  -99.0000  -99.0000      1.2194  404.1855  276.8728    1.5331    0.2637   10.41
2141 159059 149.50343 2.203670   1.0063 198.2  17.0    4.3434  -99.0000  -99.0000  -99.0000  -99.0000      1.3602  -99.0000  -99.0000    2.7392    0.4711   11.84
2142 159144 149.47792 2.205004   0.8313 205.6  10.9    0.6358  -99.0000  -99.0000  -99.0000  -99.0000      1.6367  -99.0000  -99.0000    2.0223    0.3478   10.93
2143 159263 149.40662 2.207612   0.7172 154.9 -99.0    5.8917    4.9553    2.0146  -99.0000  -99.0000    -99.0000 1162.8114  443.0974  -99.0000  -99.0000  -99.00
2144 159408 149.47253 2.208042   0.8313  91.0  10.4    5.7271  -99.0000  -99.0000  -99.0000  -99.0000      1.3688  135.9563   36.4267    1.6871    0.2902   10.99
2145 159428 149.78925 2.209788   0.8349 187.0  21.9  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.7842    0.1349   11.39
2146 159550 149.52921 2.211657   0.7350 -99.0 -99.0    2.8409    1.4145  -99.0000  -99.0000  -99.0000      1.3427  228.8734  -99.0000    6.0000    1.0320  -99.00
2147 159619 149.64059 2.211404   0.8893 112.7  40.0    5.1437  -99.0000  -99.0000  -99.0000  -99.0000      1.3360  -99.0000  -99.0000    2.3651    0.4068   11.31
2148 159640 149.82877 2.212307   0.9196 208.2  13.8    2.6174  -99.0000  -99.0000  -99.0000  -99.0000      1.7547  -99.0000  -99.0000    1.6484    0.2835   11.45
2149 159726 149.83379 2.214902   0.9193 -99.0 -99.0    9.2690  -99.0000  -99.0000  -99.0000  -99.0000      1.0954  -99.0000  -99.0000    1.6578    0.2851  -99.00
2150 159743 149.80318 2.212260   0.8931 147.8  20.9  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.9201    0.1583   11.46
2151 159749 149.65800 2.212907   0.9413 248.1 -99.0    4.9622  -99.0000  -99.0000  -99.0000  -99.0000      1.2946  -99.0000  -99.0000    1.9572    0.3366  -99.00
2152 159846 149.43704 2.212204   0.9461 215.2 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2153 159865 149.64964 2.209248   0.9533 224.5   9.6   -0.5193  -99.0000  -99.0000  -99.0000  -99.0000      1.8135  -99.0000  -99.0000    1.9902    0.3423   11.75
2154 159918 149.89404 2.215773   0.9414 132.4  13.0    4.7498  -99.0000  -99.0000  -99.0000  -99.0000      1.3322  -99.0000  -99.0000    2.0951    0.3604   11.15
2155 159961 149.47786 2.214905   0.6828 135.7  14.0    4.4998    2.2716    2.1619    3.2194    2.1050    -99.0000  216.1620  179.0940    1.1488    0.1976   11.41
2156 159961 149.47786 2.214905   0.6833 131.8  11.2    3.3719    3.7989  -99.0000  -99.0000  -99.0000      1.3772  275.9809  -99.0000    1.1488    0.1976   11.38
2157 159971 149.61758 2.215559   0.6753 115.0   8.7    2.9077    2.0949  -99.0000  -99.0000  -99.0000      1.2712  843.7543  854.0026    2.4294    0.4179   11.23
2158 160062 149.71516 2.215618   0.8364 155.7   5.2   -0.1828  -99.0000  -99.0000  -99.0000  -99.0000      1.7779  -99.0000  -99.0000    3.9164    0.6736   11.10
2159 160197 149.51633 2.217524   1.2505 181.8  13.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.9022    0.6712   10.82
2160 160238 149.44905 2.217608   0.2819 -99.0 -99.0  -99.0000    2.6740    0.5288    0.0303    2.3215    -99.0000  -99.0000  -99.0000    1.2701    0.2185  -99.00
2161 160244 149.70229 2.218621   0.4995  63.5   7.2    5.9775    4.0628    1.3021    1.4007    0.9129    -99.0000 1023.6290 1014.0165    0.9754    0.1678   10.37
2162 160363 149.86823 2.218658   0.7896 201.2   8.2    0.3658    2.5150  -99.0000  -99.0000  -99.0000      1.7449  119.6524  -99.0000    4.2277    0.7272   11.31
2163 160392 149.74063 2.221495   0.8467 -99.0 -99.0    5.6852    2.4460  -99.0000  -99.0000  -99.0000      1.1443  -99.0000  -99.0000    2.7447    0.4721  -99.00
2164 160400 149.80028 2.217772   0.6028 203.1   4.3   -0.2676    2.2506    4.1199    2.8094    2.2352      2.0100   64.1283  105.7381    4.6359    0.7974   11.22
2165 160422 149.62476 2.219347   1.0276 256.8  12.5  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000      1.6010  -99.0000  -99.0000    6.0000    1.0320   12.04
2166 160442 149.66133 2.221635   0.8914 -99.0 -99.0    6.0844  -99.0000  -99.0000  -99.0000  -99.0000      1.4285  -99.0000  -99.0000    3.0108    0.5179  -99.00
2167 160469 149.53899 2.220326   0.8371 235.5   8.7    0.8531  -99.0000  -99.0000  -99.0000  -99.0000      1.7953  -99.0000  -99.0000    3.9744    0.6836   11.21
2168 160504 149.47575 2.222831 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    6.0000    1.6094  -99.00
2169 160513 149.43262 2.221201   0.9468 156.2 -99.0    4.3227  -99.0000  -99.0000  -99.0000  -99.0000      1.5212  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2170 160525 149.87804 2.222104   0.8340 147.6  12.5  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.9831    0.6851   10.80
2171 160544 149.67648 2.222021   0.2590  41.3   9.6  -99.0000  -99.0000    0.4329    1.1811    1.4272    -99.0000  -99.0000  -99.0000    1.6226    0.2791    9.63
2172 160736 149.78207 2.224513   0.9571 112.3  13.6    5.6293  -99.0000  -99.0000  -99.0000  -99.0000      1.2391  -99.0000  -99.0000    2.4771    0.4261   11.19
2173 160801 149.45758 2.226418   0.9702 -99.0 -99.0    8.2151  -99.0000  -99.0000  -99.0000  -99.0000      1.1860  -99.0000  -99.0000    0.6609    0.1137  -99.00
2174 160861 149.73647 2.224961   1.0331 215.6  36.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    2.2886    0.3936   11.65
2175 160995 149.55133 2.227411 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    6.0000    1.0320  -99.00
2176 161004 149.83919 2.226176   0.9428 270.3  11.4  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    4.8254    0.8300   11.40
2177 161033 149.70355 2.228092   0.7457 100.9  20.1    7.5878  -99.0000  -99.0000  -99.0000  -99.0000      1.1787  -99.0000  -99.0000    1.3222    0.2274   10.94
2178 161113 149.79262 2.227404   0.8911 218.8   7.8   -0.0152  -99.0000  -99.0000  -99.0000  -99.0000      1.8297  -99.0000  -99.0000    5.6363    0.9694   11.54
2179 161170 149.50238 2.228595   1.1754 214.9  26.5  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000      1.8181  -99.0000  -99.0000    4.2191    0.7257   11.56
2180 161186 149.43124 2.229094   0.8776 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2181 161188 149.84523 2.228937   0.8907 210.2   9.3    1.7281  -99.0000  -99.0000  -99.0000  -99.0000      1.5729  -99.0000  -99.0000    6.0000    1.0320   10.93
2182 161217 149.61868 2.229811   0.7110 192.7   5.8    2.1794    2.8380  -99.0000  -99.0000  -99.0000      1.5977   -6.4001  -99.0000    6.0000    1.0320   10.97
2183 161325 149.59483 2.232208   0.9036 136.9  45.8    5.8231  -99.0000  -99.0000  -99.0000  -99.0000      1.2053  -99.0000  -99.0000    0.6152    0.1058   11.29
2184 161346 149.80182 2.230575   0.6568 211.1   4.5    0.5659    2.5151  -99.0000  -99.0000  -99.0000      1.8041   39.6891  117.7098    3.7295    0.6415   11.23
2185 161439 149.44881 2.231539   0.6892 123.6   7.5    4.5407    4.4212  -99.0000  -99.0000  -99.0000      1.2995  559.1966  179.3300    1.0401    0.1789   11.22
2186 161465 149.74150 2.233220   0.8446 126.0  20.9    6.6273    2.3080  -99.0000  -99.0000  -99.0000      1.2134  236.6800  271.6216    2.7825    0.4786   10.56
2187 161484 149.52316 2.233192   0.6592 190.5   9.1    5.8199    3.3880    1.8534  -99.0000  -99.0000      1.3776   13.4943   88.2700    0.5419    0.0932   11.24
2188 161516 149.86713 2.234070   0.8393 157.3   9.9    7.2865  -99.0000  -99.0000  -99.0000  -99.0000      1.3990  -99.0000  -99.0000    6.0000    1.0320   10.40
2189 161631 149.64883 2.232755   0.6765 228.0  12.3   -0.0963    1.9227    3.7727    2.0227    1.7122    -99.0000  249.9010  352.5126    2.9704    0.5109   11.53
2190 161694 149.39452 2.234381   1.2481  90.8 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2191 161766 149.63176 2.234810   0.6400 194.6   8.4   -0.2906    2.2337  -99.0000  -99.0000  -99.0000      1.9317   35.8551   70.1481    2.9366    0.5051   11.03
2192 161779 149.54517 2.237217   0.9022 157.5  16.0    0.3819  -99.0000  -99.0000  -99.0000  -99.0000      1.7836  -99.0000  -99.0000    2.9987    0.5158   10.88
2193 161822 149.72626 2.235762   0.6753 143.8   9.3  -99.0000    3.5048    2.2164    1.4903  -99.0000    -99.0000  347.0333  136.9424    2.3878    0.4107   11.49
2194 161822 149.72626 2.235762   0.6760 122.3   7.8    4.7161    3.9927  -99.0000  -99.0000  -99.0000      1.3677  587.0718  -99.0000    2.3878    0.4107   11.35
2195 161830 149.44075 2.237026   0.9728 119.4 -99.0    5.2337  -99.0000  -99.0000  -99.0000  -99.0000      1.4659  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2196 161939 149.37976 2.239307   1.4871 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2197 161980 149.56406 2.238244   0.7475  92.4 -99.0    5.6113    3.1847  -99.0000  -99.0000  -99.0000      1.2101  440.7958  442.1796    0.7794    0.1341  -99.00
2198 161993 149.88490 2.238494   0.7024  95.3   5.8    4.8567    3.7121  -99.0000  -99.0000  -99.0000      1.2441 1062.5249 2336.7190    4.2793    0.7360   10.93
2199 162113 149.70638 2.240511   1.0288 120.3  18.5  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000      1.2402  -99.0000  -99.0000    1.6728    0.2877   11.30
2200 162149 149.78271 2.239154   0.7036 283.9   6.8    0.7018    2.7441  -99.0000  -99.0000  -99.0000      1.7762  -35.8550   98.4555    2.9209    0.5024   11.21
2201 162239 149.58542 2.240780   0.9462 123.2 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    2.4511    0.4216  -99.00
2202 162246 149.53401 2.239631   0.9070 259.1  11.1   -0.5253  -99.0000  -99.0000  -99.0000  -99.0000      1.9073  -99.0000  -99.0000    3.4001    0.5848   11.90
2203 162314 149.49181 2.241996   1.0083 232.1  11.9    0.9235  -99.0000  -99.0000  -99.0000  -99.0000      1.6563  -99.0000  -99.0000    6.0000    1.0320   11.74
2204 162314 149.49181 2.241996   1.0081 210.7  18.5  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    6.0000    1.0320   11.66
2205 162397 149.81293 2.242744   0.7033 170.7  13.4  -99.0000    2.8592    1.9342    2.4463    3.6735    -99.0000  435.7359  156.1456    4.0849    0.7026   11.36
2206 162397 149.81293 2.242744   0.7033 162.8   8.7    4.0739    3.1902  -99.0000  -99.0000  -99.0000      1.3479  417.4270  -99.0000    4.0849    0.7026   11.32
2207 162454 149.56235 2.244322   0.9025 141.8  10.9    5.3851  -99.0000  -99.0000  -99.0000  -99.0000      1.2827  -99.0000  -99.0000    1.3861    0.2384   11.56
2208 162495 149.39760 2.244258   0.6730 172.0 -99.0    3.0322    3.1113    2.3967    2.0098    2.5757    -99.0000  197.8644  119.2620  -99.0000  -99.0000  -99.00
2209 162583 149.55559 2.245716   1.1695  91.5  27.9  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.8122    0.3117   11.28
2210 162587 149.83083 2.245912   0.7898 190.0  12.8    1.6696    2.6028  -99.0000  -99.0000  -99.0000      1.6826   -4.0915    2.0331    2.1443    0.3688   11.19
2211 162620 149.68886 2.245330   0.7061  86.7  10.6    5.1266    4.7568  -99.0000  -99.0000  -99.0000      1.2779  373.0877  147.6679    0.6880    0.1183   11.04
2212 162734 149.62238 2.247860   1.0714 170.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.3483    0.0599  -99.00
2213 162776 149.43507 2.248464   0.8846 214.6 -99.0   -0.6245  -99.0000  -99.0000  -99.0000  -99.0000      1.7074  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
2214 162807 149.75438 2.246148   0.7298 109.8 -99.0    5.2417    4.6245    1.8712  -99.0000  -99.0000      1.2558  344.3665  148.0869    0.8851    0.1522  -99.00
